Publication Year,Author,Title,Publication Title,Date,Issue,Pages,filename,jel_e,contain_keyword,filepath,is_macro_paper,macro_paper_reason,Title_Search,Author_Search,Author_Search_First_Word,Publication_Title_Search,search_query_full,search_query_title_and_author,hyperlink_full,hyperlink_title_and_author,hyperlink_title,hyperlink_title_and_author_advanced_search,title,title_link,publication_info,cited_by,number_of_citations,search_attempt
2021,"Kohlhas, Alexandre N.; Walther, Ansgar",Asymmetric Attention.,American Economic Review,2021-09,9,2879-2925,aer.20191432,1,1,C:\Users\jasonjia\Dropbox\Projects\channels_in_macro\data\papers_pdf\aer\2021\9\aer.20191432.txt,1,jel_e and contain_keyword,Asymmetric+Attention,Kohlhas+Alexandre+N+Walther+Ansgar,Kohlhas,American+Economic+Review,Asymmetric+Attention+Kohlhas+Alexandre+N+Walther+Ansgar+American+Economic+Review+2021,Asymmetric+Attention+Kohlhas+Alexandre+N+Walther+Ansgar,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Asymmetric+Attention+Kohlhas+Alexandre+N+Walther+Ansgar+American+Economic+Review+2021&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Asymmetric+Attention+Kohlhas+Alexandre+N+Walther+Ansgar&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Asymmetric+Attention&btnG=,https://scholar.google.com/scholar?as_q=Asymmetric+Attention&as_epq=&as_oq=&as_eq=&as_occt=any&as_sauthors=Kohlhas&as_publication=&as_ylo=&as_yhi=&hl=en&as_sdt=0%2C14,Asymmetric attention,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3161628,"A Kohlhas, A Walther - Available at SSRN 3161628, 2018 - papers.ssrn.com","https://scholar.google.com/scholar?cites=14743873670719089300&as_sdt=400005&sciodt=0,14&hl=en",31,title_and_author_advanced_search
2021,"Gratton, Gabriele; Guiso, Luigi; Michelacci, Claudio; Morelli, Massimo",From Weber to Kafka: Political Instability and the Overproduction of Laws.,American Economic Review,2021-09,9,2964-3003,aer.20190672,0,1,C:\Users\jasonjia\Dropbox\Projects\channels_in_macro\data\papers_pdf\aer\2021\9\aer.20190672.txt,1,contain_keyword,From+Weber+to+Kafka+Political+Instability+and+the+Overproduction+of+Laws,Gratton+Gabriele+Guiso+Luigi+Michelacci+Claudio+Morelli+Massimo,Gratton,American+Economic+Review,From+Weber+to+Kafka+Political+Instability+and+the+Overproduction+of+Laws+Gratton+Gabriele+Guiso+Luigi+Michelacci+Claudio+Morelli+Massimo+American+Economic+Review+2021,From+Weber+to+Kafka+Political+Instability+and+the+Overproduction+of+Laws+Gratton+Gabriele+Guiso+Luigi+Michelacci+Claudio+Morelli+Massimo,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=From+Weber+to+Kafka+Political+Instability+and+the+Overproduction+of+Laws+Gratton+Gabriele+Guiso+Luigi+Michelacci+Claudio+Morelli+Massimo+American+Economic+Review+2021&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=From+Weber+to+Kafka+Political+Instability+and+the+Overproduction+of+Laws+Gratton+Gabriele+Guiso+Luigi+Michelacci+Claudio+Morelli+Massimo&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=From+Weber+to+Kafka+Political+Instability+and+the+Overproduction+of+Laws&btnG=,https://scholar.google.com/scholar?as_q=From+Weber+to+Kafka+Political+Instability+and+the+Overproduction+of+Laws&as_epq=&as_oq=&as_eq=&as_occt=any&as_sauthors=Gratton&as_publication=&as_ylo=&as_yhi=&hl=en&as_sdt=0%2C14,[PDF] From Weber to Kafka: Political instability and the overproduction of laws,https://csef.it/wp-content/uploads/m_morelli.pdf,"G Gratton, L Guiso, C Michelacci, M Morelli - … Manuscript. Bocconi University, 2020 - csef.it","https://scholar.google.com/scholar?cites=17734962198700916857&as_sdt=400005&sciodt=0,14&hl=en",12,title_and_author_advanced_search
2021,"Berger, David; Milbradt, Konstantin; Tourre, Fabrice; Vavra, Joseph",Mortgage Prepayment and Path-Dependent Effects of Monetary Policy.,American Economic Review,2021-09,9,2829-2878,aer.20181857,1,1,C:\Users\jasonjia\Dropbox\Projects\channels_in_macro\data\papers_pdf\aer\2021\9\aer.20181857.txt,1,jel_e and contain_keyword,Mortgage+Prepayment+and+Path-Dependent+Effects+of+Monetary+Policy,Berger+David+Milbradt+Konstantin+Tourre+Fabrice+Vavra+Joseph,Berger,American+Economic+Review,Mortgage+Prepayment+and+Path-Dependent+Effects+of+Monetary+Policy+Berger+David+Milbradt+Konstantin+Tourre+Fabrice+Vavra+Joseph+American+Economic+Review+2021,Mortgage+Prepayment+and+Path-Dependent+Effects+of+Monetary+Policy+Berger+David+Milbradt+Konstantin+Tourre+Fabrice+Vavra+Joseph,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Mortgage+Prepayment+and+Path-Dependent+Effects+of+Monetary+Policy+Berger+David+Milbradt+Konstantin+Tourre+Fabrice+Vavra+Joseph+American+Economic+Review+2021&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Mortgage+Prepayment+and+Path-Dependent+Effects+of+Monetary+Policy+Berger+David+Milbradt+Konstantin+Tourre+Fabrice+Vavra+Joseph&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Mortgage+Prepayment+and+Path-Dependent+Effects+of+Monetary+Policy&btnG=,https://scholar.google.com/scholar?as_q=Mortgage+Prepayment+and+Path-Dependent+Effects+of+Monetary+Policy&as_epq=&as_oq=&as_eq=&as_occt=any&as_sauthors=Berger&as_publication=&as_ylo=&as_yhi=&hl=en&as_sdt=0%2C14,Mortgage prepayment and path-dependent effects of monetary policy,https://www.nber.org/papers/w25157,"DW Berger, K Milbradt, F Tourre, J Vavra - 2018 - nber.org","https://scholar.google.com/scholar?cites=17578200824870416086&as_sdt=400005&sciodt=0,14&hl=en",64,title_and_author_advanced_search
2021,"Van den Bremer, Ton S.; Van der Ploeg, Frederick",The Risk-Adjusted Carbon Price.,American Economic Review,2021-09,9,2782-2810,aer.20180517,1,1,C:\Users\jasonjia\Dropbox\Projects\channels_in_macro\data\papers_pdf\aer\2021\9\aer.20180517.txt,1,jel_e and contain_keyword,The+Risk-Adjusted+Carbon+Price,Van+den+Bremer+Ton+S+Van+der+Ploeg+Frederick,Van+den+Bremer,American+Economic+Review,The+Risk-Adjusted+Carbon+Price+Van+den+Bremer+Ton+S+Van+der+Ploeg+Frederick+American+Economic+Review+2021,The+Risk-Adjusted+Carbon+Price+Van+den+Bremer+Ton+S+Van+der+Ploeg+Frederick,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=The+Risk-Adjusted+Carbon+Price+Van+den+Bremer+Ton+S+Van+der+Ploeg+Frederick+American+Economic+Review+2021&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=The+Risk-Adjusted+Carbon+Price+Van+den+Bremer+Ton+S+Van+der+Ploeg+Frederick&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=The+Risk-Adjusted+Carbon+Price&btnG=,https://scholar.google.com/scholar?as_q=The+Risk-Adjusted+Carbon+Price&as_epq=&as_oq=&as_eq=&as_occt=any&as_sauthors=Van+den+Bremer&as_publication=&as_ylo=&as_yhi=&hl=en&as_sdt=0%2C14,The risk-adjusted carbon price,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3374584,"TS van den Bremer, R van der Ploeg - 2019 - papers.ssrn.com","https://scholar.google.com/scholar?cites=3504258105355757293&as_sdt=400005&sciodt=0,14&hl=en",14,title_and_author_advanced_search
2021,"WALDINGER, DANIEL",Targeting In-Kind Transfers through Market Design: A Revealed Preference Analysis of Public Housing Allocation.,American Economic Review,2021-08,8,2660-2696,aer.20190516,0,1,C:\Users\jasonjia\Dropbox\Projects\channels_in_macro\data\papers_pdf\aer\2021\8\aer.20190516.txt,1,contain_keyword,Targeting+In-Kind+Transfers+through+Market+Design+A+Revealed+Preference+Analysis+of+Public+Housing+Allocation,WALDINGER+DANIEL,WALDINGER,American+Economic+Review,Targeting+In-Kind+Transfers+through+Market+Design+A+Revealed+Preference+Analysis+of+Public+Housing+Allocation+WALDINGER+DANIEL+American+Economic+Review+2021,Targeting+In-Kind+Transfers+through+Market+Design+A+Revealed+Preference+Analysis+of+Public+Housing+Allocation+WALDINGER+DANIEL,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Targeting+In-Kind+Transfers+through+Market+Design+A+Revealed+Preference+Analysis+of+Public+Housing+Allocation+WALDINGER+DANIEL+American+Economic+Review+2021&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Targeting+In-Kind+Transfers+through+Market+Design+A+Revealed+Preference+Analysis+of+Public+Housing+Allocation+WALDINGER+DANIEL&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Targeting+In-Kind+Transfers+through+Market+Design+A+Revealed+Preference+Analysis+of+Public+Housing+Allocation&btnG=,https://scholar.google.com/scholar?as_q=Targeting+In-Kind+Transfers+through+Market+Design+A+Revealed+Preference+Analysis+of+Public+Housing+Allocation&as_epq=&as_oq=&as_eq=&as_occt=any&as_sauthors=WALDINGER&as_publication=&as_ylo=&as_yhi=&hl=en&as_sdt=0%2C14,Targeting in-kind transfers through market design: A revealed preference analysis of public housing allocation,https://www.aeaweb.org/articles?id=10.1257/aer.20190516,"D Waldinger - American Economic Review, 2018 - aeaweb.org","https://scholar.google.com/scholar?cites=294390811984134925&as_sdt=400005&sciodt=0,14&hl=en",22,title_and_author_advanced_search
2021,"MERTENS, THOMAS M.; WILLIAMS, JOHN C.",What to Expect from the Lower Bound on Interest Rates: Evidence from Derivatives Prices.,American Economic Review,2021-08,8,2473-2505,aer.20181461,1,1,C:\Users\jasonjia\Dropbox\Projects\channels_in_macro\data\papers_pdf\aer\2021\8\aer.20181461.txt,1,jel_e and contain_keyword,What+to+Expect+from+the+Lower+Bound+on+Interest+Rates+Evidence+from+Derivatives+Prices,MERTENS+THOMAS+M+WILLIAMS+JOHN+C,MERTENS,American+Economic+Review,What+to+Expect+from+the+Lower+Bound+on+Interest+Rates+Evidence+from+Derivatives+Prices+MERTENS+THOMAS+M+WILLIAMS+JOHN+C+American+Economic+Review+2021,What+to+Expect+from+the+Lower+Bound+on+Interest+Rates+Evidence+from+Derivatives+Prices+MERTENS+THOMAS+M+WILLIAMS+JOHN+C,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=What+to+Expect+from+the+Lower+Bound+on+Interest+Rates+Evidence+from+Derivatives+Prices+MERTENS+THOMAS+M+WILLIAMS+JOHN+C+American+Economic+Review+2021&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=What+to+Expect+from+the+Lower+Bound+on+Interest+Rates+Evidence+from+Derivatives+Prices+MERTENS+THOMAS+M+WILLIAMS+JOHN+C&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=What+to+Expect+from+the+Lower+Bound+on+Interest+Rates+Evidence+from+Derivatives+Prices&btnG=,https://scholar.google.com/scholar?as_q=What+to+Expect+from+the+Lower+Bound+on+Interest+Rates+Evidence+from+Derivatives+Prices&as_epq=&as_oq=&as_eq=&as_occt=any&as_sauthors=MERTENS&as_publication=&as_ylo=&as_yhi=&hl=en&as_sdt=0%2C14,What to expect from the lower bound on interest rates: Evidence from derivatives prices,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3241390,"TM Mertens, JC Williams - FRB of New York Staff Report, 2018 - papers.ssrn.com","https://scholar.google.com/scholar?cites=8961135683580657967&as_sdt=400005&sciodt=0,14&hl=en",20,title_and_author_advanced_search
2021,"GOTTLIEB, DANIEL; SMETTERS, KENT",Lapse-Based Insurance.,American Economic Review,2021-08,8,2377-2416,aer.20160868,0,1,C:\Users\jasonjia\Dropbox\Projects\channels_in_macro\data\papers_pdf\aer\2021\8\aer.20160868.txt,1,contain_keyword,Lapse-Based+Insurance,GOTTLIEB+DANIEL+SMETTERS+KENT,GOTTLIEB,American+Economic+Review,Lapse-Based+Insurance+GOTTLIEB+DANIEL+SMETTERS+KENT+American+Economic+Review+2021,Lapse-Based+Insurance+GOTTLIEB+DANIEL+SMETTERS+KENT,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Lapse-Based+Insurance+GOTTLIEB+DANIEL+SMETTERS+KENT+American+Economic+Review+2021&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Lapse-Based+Insurance+GOTTLIEB+DANIEL+SMETTERS+KENT&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Lapse-Based+Insurance&btnG=,https://scholar.google.com/scholar?as_q=Lapse-Based+Insurance&as_epq=&as_oq=&as_eq=&as_occt=any&as_sauthors=GOTTLIEB&as_publication=&as_ylo=&as_yhi=&hl=en&as_sdt=0%2C14,Lapse-based insurance,http://eprints.lse.ac.uk/110241/,"D Gottlieb, K Smetters - American Economic Review, 2021 - eprints.lse.ac.uk","https://scholar.google.com/scholar?cites=7786363531213327354&as_sdt=400005&sciodt=0,14&hl=en",60,title_and_author_advanced_search
2021,"Field, Erica; Pande, Rohini; Rigol, Natalia; Schaner, Simone; Troyer Moore, Charity",On Her Own Account: How Strengthening Women's Financial Control Impacts Labor Supply and Gender Norms.,American Economic Review,2021-07,7,2342-2375,aer.20200705,0,1,C:\Users\jasonjia\Dropbox\Projects\channels_in_macro\data\papers_pdf\aer\2021\7\aer.20200705.txt,1,contain_keyword,On+Her+Own+Account+How+Strengthening+Women+s+Financial+Control+Impacts+Labor+Supply+and+Gender+Norms,Field+Erica+Pande+Rohini+Rigol+Natalia+Schaner+Simone+Troyer+Moore+Charity,Field,American+Economic+Review,On+Her+Own+Account+How+Strengthening+Women+s+Financial+Control+Impacts+Labor+Supply+and+Gender+Norms+Field+Erica+Pande+Rohini+Rigol+Natalia+Schaner+Simone+Troyer+Moore+Charity+American+Economic+Review+2021,On+Her+Own+Account+How+Strengthening+Women+s+Financial+Control+Impacts+Labor+Supply+and+Gender+Norms+Field+Erica+Pande+Rohini+Rigol+Natalia+Schaner+Simone+Troyer+Moore+Charity,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=On+Her+Own+Account+How+Strengthening+Women+s+Financial+Control+Impacts+Labor+Supply+and+Gender+Norms+Field+Erica+Pande+Rohini+Rigol+Natalia+Schaner+Simone+Troyer+Moore+Charity+American+Economic+Review+2021&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=On+Her+Own+Account+How+Strengthening+Women+s+Financial+Control+Impacts+Labor+Supply+and+Gender+Norms+Field+Erica+Pande+Rohini+Rigol+Natalia+Schaner+Simone+Troyer+Moore+Charity&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=On+Her+Own+Account+How+Strengthening+Women+s+Financial+Control+Impacts+Labor+Supply+and+Gender+Norms&btnG=,https://scholar.google.com/scholar?as_q=On+Her+Own+Account+How+Strengthening+Women+s+Financial+Control+Impacts+Labor+Supply+and+Gender+Norms&as_epq=&as_oq=&as_eq=&as_occt=any&as_sauthors=Field&as_publication=&as_ylo=&as_yhi=&hl=en&as_sdt=0%2C14,On her own account: How strengthening women's financial control impacts labor supply and gender norms,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3456234,"E Field, R Pande, N Rigol, S Schaner… - Yale University …, 2019 - papers.ssrn.com","https://scholar.google.com/scholar?cites=12160852261091989045&as_sdt=400005&sciodt=0,14&hl=en",36,title_and_author_advanced_search
2021,"Fetzer, Thiemo; Souza, Pedro C. L.; Vanden Eynde, Oliver; Wright, Austin L.",Security Transitions.,American Economic Review,2021-07,7,2275-2308,aer.20200412,0,1,C:\Users\jasonjia\Dropbox\Projects\channels_in_macro\data\papers_pdf\aer\2021\7\aer.20200412.txt,1,contain_keyword,Security+Transitions,Fetzer+Thiemo+Souza+Pedro+C+L+Vanden+Eynde+Oliver+Wright+Austin+L,Fetzer,American+Economic+Review,Security+Transitions+Fetzer+Thiemo+Souza+Pedro+C+L+Vanden+Eynde+Oliver+Wright+Austin+L+American+Economic+Review+2021,Security+Transitions+Fetzer+Thiemo+Souza+Pedro+C+L+Vanden+Eynde+Oliver+Wright+Austin+L,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Security+Transitions+Fetzer+Thiemo+Souza+Pedro+C+L+Vanden+Eynde+Oliver+Wright+Austin+L+American+Economic+Review+2021&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Security+Transitions+Fetzer+Thiemo+Souza+Pedro+C+L+Vanden+Eynde+Oliver+Wright+Austin+L&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Security+Transitions&btnG=,https://scholar.google.com/scholar?as_q=Security+Transitions&as_epq=&as_oq=&as_eq=&as_occt=any&as_sauthors=Fetzer&as_publication=&as_ylo=&as_yhi=&hl=en&as_sdt=0%2C14,Security transitions,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3753927,"T Fetzer, PCL Souza, O Vanden Eynde, KR Camarena - 2020 - papers.ssrn.com","https://scholar.google.com/scholar?cites=5324778210734014022&as_sdt=400005&sciodt=0,14&hl=en",6,title_and_author_advanced_search
2021,"Gross, Tal; Kluender, Raymond; Liu, Feng; Notowidigdo, Matthew J.; Wang, Jialan",The Economic Consequences of Bankruptcy Reform.,American Economic Review,2021-07,7,2309-2341,aer.20191311,0,1,C:\Users\jasonjia\Dropbox\Projects\channels_in_macro\data\papers_pdf\aer\2021\7\aer.20191311.txt,1,contain_keyword,The+Economic+Consequences+of+Bankruptcy+Reform,Gross+Tal+Kluender+Raymond+Liu+Feng+Notowidigdo+Matthew+J+Wang+Jialan,Gross,American+Economic+Review,The+Economic+Consequences+of+Bankruptcy+Reform+Gross+Tal+Kluender+Raymond+Liu+Feng+Notowidigdo+Matthew+J+Wang+Jialan+American+Economic+Review+2021,The+Economic+Consequences+of+Bankruptcy+Reform+Gross+Tal+Kluender+Raymond+Liu+Feng+Notowidigdo+Matthew+J+Wang+Jialan,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=The+Economic+Consequences+of+Bankruptcy+Reform+Gross+Tal+Kluender+Raymond+Liu+Feng+Notowidigdo+Matthew+J+Wang+Jialan+American+Economic+Review+2021&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=The+Economic+Consequences+of+Bankruptcy+Reform+Gross+Tal+Kluender+Raymond+Liu+Feng+Notowidigdo+Matthew+J+Wang+Jialan&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=The+Economic+Consequences+of+Bankruptcy+Reform&btnG=,https://scholar.google.com/scholar?as_q=The+Economic+Consequences+of+Bankruptcy+Reform&as_epq=&as_oq=&as_eq=&as_occt=any&as_sauthors=Gross&as_publication=&as_ylo=&as_yhi=&hl=en&as_sdt=0%2C14,The economic consequences of bankruptcy reform,https://www.nber.org/papers/w26254,"T Gross, R Kluender, F Liu, MJ Notowidigdo, J Wang - 2019 - nber.org","https://scholar.google.com/scholar?cites=6984532399924519184&as_sdt=400005&sciodt=0,14&hl=en",21,title_and_author_advanced_search
2021,"Abebe, Girum; Caria, A. Stefano; Ortiz-Ospina, Esteban",The Selection of Talent: Experimental and Structural Evidence from Ethiopia.,American Economic Review,2021-06,6,1757-1806,aer.20190586,0,1,C:\Users\jasonjia\Dropbox\Projects\channels_in_macro\data\papers_pdf\aer\2021\6\aer.20190586.txt,1,contain_keyword,The+Selection+of+Talent+Experimental+and+Structural+Evidence+from+Ethiopia,Abebe+Girum+Caria+A+Stefano+Ortiz-Ospina+Esteban,Abebe,American+Economic+Review,The+Selection+of+Talent+Experimental+and+Structural+Evidence+from+Ethiopia+Abebe+Girum+Caria+A+Stefano+Ortiz-Ospina+Esteban+American+Economic+Review+2021,The+Selection+of+Talent+Experimental+and+Structural+Evidence+from+Ethiopia+Abebe+Girum+Caria+A+Stefano+Ortiz-Ospina+Esteban,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=The+Selection+of+Talent+Experimental+and+Structural+Evidence+from+Ethiopia+Abebe+Girum+Caria+A+Stefano+Ortiz-Ospina+Esteban+American+Economic+Review+2021&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=The+Selection+of+Talent+Experimental+and+Structural+Evidence+from+Ethiopia+Abebe+Girum+Caria+A+Stefano+Ortiz-Ospina+Esteban&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=The+Selection+of+Talent+Experimental+and+Structural+Evidence+from+Ethiopia&btnG=,https://scholar.google.com/scholar?as_q=The+Selection+of+Talent+Experimental+and+Structural+Evidence+from+Ethiopia&as_epq=&as_oq=&as_eq=&as_occt=any&as_sauthors=Abebe&as_publication=&as_ylo=&as_yhi=&hl=en&as_sdt=0%2C14,The selection of talent: Experimental and structural evidence from ethiopia,https://www.aeaweb.org/doi/10.1257/aer.20190586,"G Abebe, AS Caria, E Ortiz-Ospina - American Economic Review, 2021 - aeaweb.org","https://scholar.google.com/scholar?cites=14703490143678344723&as_sdt=400005&sciodt=0,14&hl=en",40,title_and_author_advanced_search
2021,"Barseghyan, Levon; Molinari, Francesca; Thirkettle, Matthew",Discrete Choice under Risk with Limited Consideration.,American Economic Review,2021-06,6,1972-2006,aer.20190253,0,1,C:\Users\jasonjia\Dropbox\Projects\channels_in_macro\data\papers_pdf\aer\2021\6\aer.20190253.txt,1,contain_keyword,Discrete+Choice+under+Risk+with+Limited+Consideration,Barseghyan+Levon+Molinari+Francesca+Thirkettle+Matthew,Barseghyan,American+Economic+Review,Discrete+Choice+under+Risk+with+Limited+Consideration+Barseghyan+Levon+Molinari+Francesca+Thirkettle+Matthew+American+Economic+Review+2021,Discrete+Choice+under+Risk+with+Limited+Consideration+Barseghyan+Levon+Molinari+Francesca+Thirkettle+Matthew,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Discrete+Choice+under+Risk+with+Limited+Consideration+Barseghyan+Levon+Molinari+Francesca+Thirkettle+Matthew+American+Economic+Review+2021&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Discrete+Choice+under+Risk+with+Limited+Consideration+Barseghyan+Levon+Molinari+Francesca+Thirkettle+Matthew&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Discrete+Choice+under+Risk+with+Limited+Consideration&btnG=,https://scholar.google.com/scholar?as_q=Discrete+Choice+under+Risk+with+Limited+Consideration&as_epq=&as_oq=&as_eq=&as_occt=any&as_sauthors=Barseghyan&as_publication=&as_ylo=&as_yhi=&hl=en&as_sdt=0%2C14,Discrete choice under risk with limited consideration,https://www.aeaweb.org/doi/10.1257/aer.20190253,"L Barseghyan, F Molinari, M Thirkettle - American Economic Review, 2021 - aeaweb.org","https://scholar.google.com/scholar?cites=11066059489112304015&as_sdt=400005&sciodt=0,14&hl=en",25,title_and_author_advanced_search
2021,"Bau, Natalie",Can Policy Change Culture? Government Pension Plans and Traditional Kinship Practices.,American Economic Review,2021-06,6,1880-1917,aer.20190098,0,1,C:\Users\jasonjia\Dropbox\Projects\channels_in_macro\data\papers_pdf\aer\2021\6\aer.20190098.txt,1,contain_keyword,Can+Policy+Change+Culture+Government+Pension+Plans+and+Traditional+Kinship+Practices,Bau+Natalie,Bau,American+Economic+Review,Can+Policy+Change+Culture+Government+Pension+Plans+and+Traditional+Kinship+Practices+Bau+Natalie+American+Economic+Review+2021,Can+Policy+Change+Culture+Government+Pension+Plans+and+Traditional+Kinship+Practices+Bau+Natalie,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Can+Policy+Change+Culture+Government+Pension+Plans+and+Traditional+Kinship+Practices+Bau+Natalie+American+Economic+Review+2021&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Can+Policy+Change+Culture+Government+Pension+Plans+and+Traditional+Kinship+Practices+Bau+Natalie&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Can+Policy+Change+Culture+Government+Pension+Plans+and+Traditional+Kinship+Practices&btnG=,https://scholar.google.com/scholar?as_q=Can+Policy+Change+Culture+Government+Pension+Plans+and+Traditional+Kinship+Practices&as_epq=&as_oq=&as_eq=&as_occt=any&as_sauthors=Bau&as_publication=&as_ylo=&as_yhi=&hl=en&as_sdt=0%2C14,Can policy change culture? Government pension plans and traditional kinship practices,https://www.aeaweb.org/doi/10.1257/aer.20190098,"N Bau - American Economic Review, 2021 - aeaweb.org","https://scholar.google.com/scholar?cites=4073156089041852362&as_sdt=400005&sciodt=0,14&hl=en",33,title_and_author_advanced_search
2021,"Brunnermeier, Markus; Palia, Darius; Sastry, Karthik A.; Sims, Christopher A.",Feedbacks: Financial Markets and Economic Activity.,American Economic Review,2021-06,6,1845-1879,aer.20180733,1,1,C:\Users\jasonjia\Dropbox\Projects\channels_in_macro\data\papers_pdf\aer\2021\6\aer.20180733.txt,1,jel_e and contain_keyword,Feedbacks+Financial+Markets+and+Economic+Activity,Brunnermeier+Markus+Palia+Darius+Sastry+Karthik+A+Sims+Christopher+A,Brunnermeier,American+Economic+Review,Feedbacks+Financial+Markets+and+Economic+Activity+Brunnermeier+Markus+Palia+Darius+Sastry+Karthik+A+Sims+Christopher+A+American+Economic+Review+2021,Feedbacks+Financial+Markets+and+Economic+Activity+Brunnermeier+Markus+Palia+Darius+Sastry+Karthik+A+Sims+Christopher+A,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Feedbacks+Financial+Markets+and+Economic+Activity+Brunnermeier+Markus+Palia+Darius+Sastry+Karthik+A+Sims+Christopher+A+American+Economic+Review+2021&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Feedbacks+Financial+Markets+and+Economic+Activity+Brunnermeier+Markus+Palia+Darius+Sastry+Karthik+A+Sims+Christopher+A&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Feedbacks+Financial+Markets+and+Economic+Activity&btnG=,https://scholar.google.com/scholar?as_q=Feedbacks+Financial+Markets+and+Economic+Activity&as_epq=&as_oq=&as_eq=&as_occt=any&as_sauthors=Brunnermeier&as_publication=&as_ylo=&as_yhi=&hl=en&as_sdt=0%2C14,Feedbacks: financial markets and economic activity,https://www.aeaweb.org/doi/10.1257/aer.20180733,"M Brunnermeier, D Palia, KA Sastry… - American Economic …, 2021 - aeaweb.org","https://scholar.google.com/scholar?cites=1120921388804984942&as_sdt=400005&sciodt=0,14&hl=en",70,title_and_author_advanced_search
